62,0,0,0,0,2,0,2,2,242.1914873,0.013423212,0.287077595,,
63,0,0,0,0,2,1,0,0,72.59313464,0.132199943,0.512106186,,
64,0,0,0,0,2,1,0,1,93.54278183,0.037510455,0.337377467,,
65,0,0,0,0,2,1,0,2,119.1597848,0.016684372,0.252012393,,
66,0,0,0,0,2,1,1,0,203.4640136,0.042203233,0.344755203,,
67,0,0,0,0,2,1,1,1,274.5743148,0.06604252,0.398418993,,
68,0,0,0,0,2,1,1,2,336.2331703,0.035739135,0.323898651,,
69,0,0,0,0,2,1,2,0,270.3720691,0.01958579,0.313117208,,
70,0,0,0,0,2,1,2,1,368.225786,0.003521143,0.272741602,,
71,0,0,0,0,2,1,2,2,472.4859087,0.00624024,0.343350973,,
72,0,0,0,0,2,2,0,0,104.5287876,0.091302365,0.458744698,,
73,0,0,0,0,2,2,0,1,139.1374483,0.033944383,0.286116436,,
74,0,0,0,0,2,2,0,2,175.2229602,0.029668929,0.301490948,,
75,0,0,0,0,2,2,1,0,287.5763204,0.01068599,0.274653374,,
76,0,0,0,0,2,2,1,1,383.6334558,0.003230383,0.271374091,,
77,0,0,0,0,2,2,1,2,502.2872651,0.005673261,0.230283272,,
78,0,0,0,0,2,2,2,0,414.4316654,0.00281699,0.25668055,,
79,0,0,0,0,2,2,2,1,556.4303463,0.003339474,0.26063414,,
80,0,0,0,0,2,2,2,2,713.1476419,0.001259176,0.127691015,,
81,0,0,0,1,0,0,0,0,33.66272783,0.15083468,0.525893006,,
82,0,0,0,1,0,0,0,1,44.64837694,0.124740764,0.508015562,,
83,0,0,0,1,0,0,0,2,54.61314082,0.128055468,0.530390829,,
84,0,0,0,1,0,0,1,0,94.7511487,0.131117404,0.518302961,,
85,0,0,0,1,0,0,1,1,127.1929533,0.116169892,0.510096958,,
86,0,0,0,1,0,0,1,2,163.1025641,0.103977941,0.489736876,,
87,0,0,0,1,0,0,2,0,137.8190341,0.133426815,0.52842636,,
88,0,0,0,1,0,0,2,1,181.4468031,0.106747515,0.499238222,,
89,0,0,0,1,0,0,2,2,224.5961306,0.105104499,0.491641936,,
90,0,0,0,1,0,1,0,0,64.52850795,0.108658686,0.500564739,,
91,0,0,0,1,0,1,0,1,84.63132787,0.096434951,0.476185621,,
92,0,0,0,1,0,1,0,2,106.4780862,0.094006516,0.449401229,,
93,0,0,0,1,0,1,1,0,198.8663344,0.10406594,0.47956841,,
94,0,0,0,1,0,1,1,1,261.6352916,0.0951318,0.476207273,,
95,0,0,0,1,0,1,1,2,326.6952815,0.09037073,0.446196485,,
96,0,0,0,1,0,1,2,0,269.7754469,0.100084499,0.492045469,,
97,0,0,0,1,0,1,2,1,357.7275076,0.097711287,0.451565248,,
98,0,0,0,1,0,1,2,2,443.6599815,0.088855736,0.445175872,,
99,0,0,0,1,0,2,0,0,97.15009046,0.097713597,0.479353965,,
100,0,0,0,1,0,2,0,1,127.0370183,0.09024924,0.450604195,,
101,0,0,0,1,0,2,0,2,162.8552401,0.087679967,0.456115797,,
102,0,0,0,1,0,2,1,0,290.8833666,0.099454716,0.47332725,,
103,0,0,0,1,0,2,1,1,387.1302731,0.082384862,0.440467639,,
104,0,0,0,1,0,2,1,2,485.6734543,0.081968009,0.419309811,,
105,0,0,0,1,0,2,2,0,398.6293929,0.089380547,0.458517118,,
106,0,0,0,1,0,2,2,1,533.6348295,0.082911469,0.446602576,,
107,0,0,0,1,0,2,2,2,669.7116377,0.07965035,0.454133216,,
108,0,0,0,1,1,0,0,0,33.67376399,0.335734189,0.848023858,,
109,0,0,0,1,1,0,0,1,43.60888243,0.336429358,0.771070487,,
110,0,0,0,1,1,0,0,2,55.38222551,0.247539788,0.653602931,,
111,0,0,0,1,1,0,1,0,97.04296494,0.354628384,0.836777765,,
112,0,0,0,1,1,0,1,1,130.8318422,0.262815595,0.708547636,,
113,0,0,0,1,1,0,1,2,162.9063175,0.257734656,0.671036616,,
114,0,0,0,1,1,0,2,0,134.3653786,0.20155707,0.652198526,,
115,0,0,0,1,1,0,2,1,179.2948399,0.169733226,0.594761835,,
116,0,0,0,1,1,0,2,2,222.199718,0.177402109,0.536631166,,
117,0,0,0,1,1,1,0,0,65.17621827,0.199152052,0.623899518,,
118,0,0,0,1,1,1,0,1,85.38994718,0.173269153,0.566333368,,
119,0,0,0,1,1,1,0,2,108.1498981,0.178214163,0.559736604,,
120,0,0,0,1,1,1,1,0,192.9096045,0.173763588,0.582744559,,
121,0,0,0,1,1,1,1,1,256.329911,0.160177127,0.528243087,,
122,0,0,0,1,1,1,1,2,329.7241688,0.16563192,0.531464261,,
123,0,0,0,1,1,1,2,0,270.2049861,0.174426973,0.547001399,,
124,0,0,0,1,1,1,2,1,354.4111388,0.166507587,0.539498719,,
125,0,0,0,1,1,1,2,2,446.838671,0.165270388,0.540389483,,
126,0,0,0,1,1,2,0,0,96.4653039,0.182964712,0.572412779,,
127,0,0,0,1,1,2,0,1,127.4813032,0.164713085,0.562312377,,
128,0,0,0,1,1,2,0,2,162.7482491,0.16289705,0.537439884,,
129,0,0,0,1,1,2,1,0,310.8066897,0.156088889,0.527127435,,
130,0,0,0,1,1,2,1,1,425.7506094,0.154782623,0.516829929,,
131,0,0,0,1,1,2,1,2,524.6027458,0.142321616,0.50779263,,
132,0,0,0,1,1,2,2,0,396.7649941,0.156667426,0.528710789,,
133,0,0,0,1,1,2,2,1,528.5590451,0.156499803,0.530017106,,
134,0,0,0,1,1,2,2,2,668.7048483,0.146961644,0.520001484,,
135,0,0,0,1,2,0,0,0,33.6000061,0.407783538,0.845574545,,
136,0,0,0,1,2,0,0,1,43.55201364,0.394203752,0.850266404,,
137,0,0,0,1,2,0,0,2,55.55049825,0.493984133,0.985390941,,
138,0,0,0,1,2,0,1,0,95.06243253,0.412148595,0.858720444,,
139,0,0,0,1,2,0,1,1,129.6212509,0.388125658,0.859382432,,
140,0,0,0,1,2,0,1,2,161.4678531,0.388226122,0.842751894,,
141,0,0,0,1,2,0,2,0,132.8203788,0.43104893,0.874598113,,
142,0,0,0,1,2,0,2,1,182.8721797,0.417722046,0.866898477,,
143,0,0,0,1,2,0,2,2,231.2763095,0.40742451,0.863429539,,
144,0,0,0,1,2,1,0,0,67.03328562,0.457820028,0.913785829,,
145,0,0,0,1,2,1,0,1,89.13999581,0.462827295,0.939463765,,
146,0,0,0,1,2,1,0,2,110.995646,0.368121266,0.841321534,,
147,0,0,0,1,2,1,1,0,191.9643483,0.391744494,0.85219067,,
148,0,0,0,1,2,1,1,1,253.4591188,0.389087826,0.850794596,,
149,0,0,0,1,2,1,1,2,326.7882509,0.362816066,0.833274805,,
150,0,0,0,1,2,1,2,0,265.5675533,0.382514715,0.850893045,,
151,0,0,0,1,2,1,2,1,351.5536895,0.405915141,0.86621017,,
152,0,0,0,1,2,1,2,2,440.1056771,0.383449018,0.850190179,,
153,0,0,0,1,2,2,0,0,96.87383819,0.376986176,0.860394069,,
154,0,0,0,1,2,2,0,1,126.8033147,0.383460164,0.848821889,,
155,0,0,0,1,2,2,0,2,161.6055326,0.392586291,0.868634348,,
156,0,0,0,1,2,2,1,0,282.5533261,0.38866809,0.857022637,,
157,0,0,0,1,2,2,1,1,382.7839828,0.326092541,0.814230485,,
158,0,0,0,1,2,2,1,2,475.0261683,0.294551641,0.745245311,,
159,0,0,0,1,2,2,2,0,393.9392543,0.333348095,0.812369088,,
160,0,0,0,1,2,2,2,1,536.4532657,0.371812224,0.860802767,,
161,0,0,0,1,2,2,2,2,660.0810535,0.376355112,0.846297768,,
162,0,0,0,2,0,0,0,0,35.64929128,0.13303633,0.371100032,,
163,0,0,0,2,0,0,0,1,45.29456019,0.092892766,0.582239814,,
164,0,0,0,2,0,0,0,2,57.01719093,0.046722494,0.277211543,,
165,0,0,0,2,0,0,1,0,101.7786059,0.051793158,0.29818876,,
166,0,0,0,2,0,0,1,1,131.0527387,0.077023819,0.333748252,,
167,0,0,0,2,0,0,1,2,165.1838484,0.153891221,0.551584943,,
168,0,0,0,2,0,0,2,0,138.539391,0.094778046,0.437271424,,
169,0,0,0,2,0,0,2,1,186.882585,0.102464132,0.511169794,,
170,0,0,0,2,0,0,2,2,231.520726,0.118710093,0.502317497,,
171,0,0,0,2,0,1,0,0,67.21404934,0.030100144,0.401393522,,
172,0,0,0,2,0,1,0,1,87.64689469,0.041605756,0.217939643,,
173,0,0,0,2,0,1,0,2,109.4698236,0.061290864,0.51208064,,
174,0,0,0,2,0,1,1,0,190.9306774,0.059928115,0.274606116,,
175,0,0,0,2,0,1,1,1,256.9877493,0.10629005,0.33368473,,
176,0,0,0,2,0,1,1,2,337.7357419,0.092489034,0.472147311,,
177,0,0,0,2,0,1,2,0,275.2812784,0.067122109,0.460064853,,
178,0,0,0,2,0,1,2,1,371.446496,0.174281806,0.714459139,,
179,0,0,0,2,0,1,2,2,461.1219647,0.197670251,0.506084248,,
180,0,0,0,2,0,2,0,0,99.1639955,0.05424004,0.372885236,,
181,0,0,0,2,0,2,0,1,130.0796905,0.040539779,0.424339892,,
182,0,0,0,2,0,2,0,2,165.8464775,0.046297267,0.469830533,,
183,0,0,0,2,0,2,1,0,287.8602231,0.028440624,0.202975512,,
184,0,0,0,2,0,2,1,1,385.620435,0.086011946,0.39122813,,
185,0,0,0,2,0,2,1,2,521.7050517,0.084256425,0.529682205,,
186,0,0,0,2,0,2,2,0,412.6991038,0.064379118,0.502648442,,
187,0,0,0,2,0,2,2,1,556.7644198,0.06851308,0.475213393,,
188,0,0,0,2,0,2,2,2,720.22119,0.241012231,0.49585873,,
189,0,0,0,2,1,0,0,0,36.73350191,0.088581167,0.45609614,,
190,0,0,0,2,1,0,0,1,46.55771637,0.069060251,0.353002273,,
191,0,0,0,2,1,0,0,2,58.59192681,0.068139844,0.345049423,,
192,0,0,0,2,1,0,1,0,99.99804211,0.046003666,0.284460721,,
193,0,0,0,2,1,0,1,1,142.6821163,0.046760507,0.433040118,,
194,0,0,0,2,1,0,1,2,180.1573946,0.020094892,0.222768708,,
195,0,0,0,2,1,0,2,0,143.1394672,0.062730119,0.329970842,,
196,0,0,0,2,1,0,2,1,184.9494309,0.066698991,0.285101303,,
197,0,0,0,2,1,0,2,2,234.3998353,0.029971821,0.196637474,,
198,0,0,0,2,1,1,0,0,67.61348963,0.058282278,0.411739771,,
199,0,0,0,2,1,1,0,1,89.18508625,0.026624411,0.250675897,,
200,0,0,0,2,1,1,0,2,111.9307113,0.019094117,0.259000064,,
201,0,0,0,2,1,1,1,0,193.9713068,0.013036547,0.241694614,,
202,0,0,0,2,1,1,1,1,263.3679433,0.015586819,0.243613291,,
203,0,0,0,2,1,1,1,2,338.5712285,0.017569197,0.378610994,,
204,0,0,0,2,1,1,2,0,276.0976467,0.046167478,0.422476748,,
205,0,0,0,2,1,1,2,1,366.1291068,0.041996069,0.450786244,,
206,0,0,0,2,1,1,2,2,470.755074,0.028958365,0.252317384,,
207,0,0,0,2,1,2,0,0,102.0454149,0.029049439,0.383908387,,
208,0,0,0,2,1,2,0,1,132.5236599,0.012686868,0.232791295,,
209,0,0,0,2,1,2,0,2,165.8964615,0.01936008,0.200437959,,
210,0,0,0,2,1,2,1,0,293.8788478,0.025367992,0.442114283,,
211,0,0,0,2,1,2,1,1,394.2551477,0.019935414,0.160268112,,
212,0,0,0,2,1,2,1,2,509.7652864,0.03208372,0.149266564,,
213,0,0,0,2,1,2,2,0,399.0037854,0.033675779,0.414508717,,
214,0,0,0,2,1,2,2,1,555.4073362,0.017864536,0.383627746,,
215,0,0,0,2,1,2,2,2,705.3600872,0.015111747,0.20050271,,
216,0,0,0,2,2,0,0,0,34.94136953,0.115402333,0.50915048,,
217,0,0,0,2,2,0,0,1,45.59157038,0.111035295,0.490296569,,
218,0,0,0,2,2,0,0,2,57.48528957,0.101915479,0.487487976,,
219,0,0,0,2,2,0,1,0,103.0719798,0.126894638,0.536438171,,
220,0,0,0,2,2,0,1,1,140.2675798,0.092871249,0.454653919,,
221,0,0,0,2,2,0,1,2,178.1598856,0.087136671,0.450363198,,
222,0,0,0,2,2,0,2,0,138.0096076,0.094940521,0.469428745,,
223,0,0,0,2,2,0,2,1,185.1594458,0.097570419,0.472853001,,
224,0,0,0,2,2,0,2,2,235.3889458,0.080233157,0.447239448,,
225,0,0,0,2,2,1,0,0,67.70592642,0.119873524,0.499201291,,
226,0,0,0,2,2,1,0,1,88.27730846,0.077958673,0.434538977,,
227,0,0,0,2,2,1,0,2,112.4057288,0.087197557,0.451064562,,
228,0,0,0,2,2,1,1,0,221.2484062,0.070183545,0.414118805,,
229,0,0,0,2,2,1,1,1,289.7444324,0.068299256,0.409493418,,
230,0,0,0,2,2,1,1,2,354.9797733,0.093948029,0.461706725,,
231,0,0,0,2,2,1,2,0,277.3471296,0.064293161,0.391786841,,
232,0,0,0,2,2,1,2,1,362.3606055,0.050826181,0.348647411,,
233,0,0,0,2,2,1,2,2,458.0399485,0.048783634,0.343641328,,
234,0,0,0,2,2,2,0,0,101.8415072,0.093740225,0.460899094,,
235,0,0,0,2,2,2,0,1,130.8016922,0.078825407,0.435125114,,
236,0,0,0,2,2,2,0,2,167.8553135,0.093864389,0.454471148,,
237,0,0,0,2,2,2,1,0,287.1858766,0.068822235,0.412073337,,
238,0,0,0,2,2,2,1,1,383.0948367,0.03573804,0.325967615,,
239,0,0,0,2,2,2,1,2,494.9256067,0.046359845,0.318015044,,
240,0,0,0,2,2,2,2,0,402.4531195,0.040976774,0.326148624,,
241,0,0,0,2,2,2,2,1,539.8601804,0.04049455,0.3242394,,
242,0,0,0,2,2,2,2,2,677.6169906,0.038862396,0.311527968,,
243,0,0,1,0,0,0,0,0,33.18036294,0.139570475,0.580359341,,
244,0,0,1,0,0,0,0,1,43.09945083,0.297657251,0.575807956,,
245,0,0,1,0,0,0,0,2,54.96531105,0.167200804,0.580301535,,
246,0,0,1,0,0,0,1,0,97.54626656,0.044585269,0.504622009,,
247,0,0,1,0,0,0,1,1,134.3298934,0.166581661,0.453699088,,
248,0,0,1,0,0,0,1,2,174.9452477,0.299325615,0.58610945,,
249,0,0,1,0,0,0,2,0,132.9390578,0.011638743,0.168775455,,
250,0,0,1,0,0,0,2,1,174.9650483,0.006652674,0.40634333,,
251,0,0,1,0,0,0,2,2,221.7572207,0.169061422,0.626007701,,
252,0,0,1,0,0,1,0,0,63.97456717,0.010848943,0.363795396,,
253,0,0,1,0,0,1,0,1,84.74909925,0.00708948,0.247910129,,
254,0,0,1,0,0,1,0,2,105.8468866,0.1409906,0.561375379,,
255,0,0,1,0,0,1,1,0,194.8706534,0.009351672,0.206704384,,
256,0,0,1,0,0,1,1,1,259.5994041,0.002772722,0.196999545,,
257,0,0,1,0,0,1,1,2,319.5290852,0.001059839,0.122785127,,
258,0,0,1,0,0,1,2,0,267.2251546,0.079256415,0.866343403,,
259,0,0,1,0,0,1,2,1,344.0220623,0.033349238,0.53265809,,
260,0,0,1,0,0,1,2,2,431.9469886,0.019350808,0.505038463,,
261,0,0,1,0,0,2,0,0,94.56250596,0.002768739,0.235695082,,
262,0,0,1,0,0,2,0,1,124.7321815,0.004712778,0.341888033,,
263,0,0,1,0,0,2,0,2,159.1054409,0.16892758,0.658032681,,
264,0,0,1,0,0,2,1,0,268.8326716,0.005899795,0.399001075,,
265,0,0,1,0,0,2,1,1,367.2506189,0.140420482,0.594997714,,
266,0,0,1,0,0,2,1,2,464.6628027,0.002531526,0.249900351,,
267,0,0,1,0,0,2,2,0,382.6688604,0.001645782,0.217602465,,
268,0,0,1,0,0,2,2,1,513.1450958,0.000287586,0.169773893,,
269,0,0,1,0,0,2,2,2,649.3253164,0.003508883,0.357941164,,
270,0,0,1,0,1,0,0,0,32.40192962,0.121321782,0.486863401,,
271,0,0,1,0,1,0,0,1,44.31403947,0.299318284,0.586130841,,
272,0,0,1,0,1,0,0,2,57.12322211,0.299346715,0.587558212,,
273,0,0,1,0,1,0,1,0,93.87139082,0.052240349,0.357676638,,
274,0,0,1,0,1,0,1,1,124.9957018,0.166125357,0.531517942,,
275,0,0,1,0,1,0,1,2,161.2869494,0.299304187,0.585816805,,
276,0,0,1,0,1,0,2,0,131.4416327,0.044500452,0.350805563,,
277,0,0,1,0,1,0,2,1,171.6466377,0.154060483,0.541922669,,
278,0,0,1,0,1,0,2,2,218.8827147,0.299345732,0.587637811,,
279,0,0,1,0,1,1,0,0,63.27143741,0.025490057,0.296463578,,
280,0,0,1,0,1,1,0,1,84.09743929,0.056559406,0.255980202,,
281,0,0,1,0,1,1,0,2,107.4400675,0.297576696,0.575100144,,
282,0,0,1,0,1,1,1,0,179.763932,0.016306685,0.328854239,,
283,0,0,1,0,1,1,1,1,245.3023801,0.114233896,0.497812641,,
284,0,0,1,0,1,1,1,2,315.1925051,0.143233359,0.538078404,,
285,0,0,1,0,1,1,2,0,254.3975041,0.00938555,0.31983005,,
286,0,0,1,0,1,1,2,1,346.4761641,0.138778284,0.57256776,,
287,0,0,1,0,1,1,2,2,437.9372423,0.297608495,0.575623774,,
288,0,0,1,0,1,2,0,0,94.92390418,0.011372296,0.098417783,,
289,0,0,1,0,1,2,0,1,125.845386,0.017655937,0.325540243,,
290,0,0,1,0,1,2,0,2,158.8910184,0.297562897,0.574924518,,
291,0,0,1,0,1,2,1,0,267.0222337,0.007560315,0.301558503,,
292,0,0,1,0,1,2,1,1,364.1352086,0.009089487,0.443476158,,
293,0,0,1,0,1,2,1,2,489.4010711,0.16683352,0.458085983,,
294,0,0,1,0,1,2,2,0,384.7667725,0.006837928,0.297021173,,
295,0,0,1,0,1,2,2,1,511.2319098,0.138357997,0.588129196,,
296,0,0,1,0,1,2,2,2,656.6763408,0.299175352,0.585434862,,
297,0,0,1,0,2,0,0,0,32.76514745,0.503658473,1.001492314,,
298,0,0,1,0,2,0,0,1,43.19896173,0.503777802,1.001601686,,
299,0,0,1,0,2,0,0,2,54.62597299,0.50378561,1.001608163,,
300,0,0,1,0,2,0,1,0,103.1289275,0.502095819,1.000092014,,
301,0,0,1,0,2,0,1,1,140.0130987,0.503588498,1.001436188,,
302,0,0,1,0,2,0,1,2,173.0212801,0.497740746,0.995865802,,
303,0,0,1,0,2,0,2,0,131.3471849,0.300483704,0.680473022,,
304,0,0,1,0,2,0,2,1,174.7639704,0.50374788,1.001574836,,
305,0,0,1,0,2,0,2,2,220.733938,0.314828455,0.66929141,,
306,0,0,1,0,2,1,0,0,63.53005528,0.503017306,1.000917027,,
307,0,0,1,0,2,1,0,1,84.40398383,0.498577327,0.997659583,,
308,0,0,1,0,2,1,0,2,107.2878802,0.503786266,1.001609197,,
309,0,0,1,0,2,1,1,0,188.7722964,0.352893829,0.759365937,,
310,0,0,1,0,2,1,1,1,278.7046793,0.216776788,0.687833757,,
311,0,0,1,0,2,1,1,2,341.9372652,0.306235254,0.624781043,,
312,0,0,1,0,2,1,2,0,266.5919907,0.142086565,0.507969677,,
313,0,0,1,0,2,1,2,1,344.7577665,0.302233845,0.604220105,,
314,0,0,1,0,2,1,2,2,438.8074274,0.30284518,0.60644512,,
315,0,0,1,0,2,2,0,0,94.89952707,0.320703566,0.702886933,,
316,0,0,1,0,2,2,0,1,125.9639626,0.305948257,0.634661149,,
317,0,0,1,0,2,2,0,2,161.5092723,0.503767133,1.001592924,,
318,0,0,1,0,2,2,1,0,272.1328781,0.13394326,0.498486622,,
319,0,0,1,0,2,2,1,1,368.5315189,0.304192752,0.611655752,,
320,0,0,1,0,2,2,1,2,468.2905705,0.299218953,0.584970528,,
321,0,0,1,0,2,2,2,0,376.4013166,0.092605196,0.450597461,,
322,0,0,1,0,2,2,2,1,511.3142419,0.120882928,0.429648434,,
323,0,0,1,0,2,2,2,2,648.6322167,0.299319148,0.585813042,,
324,0,0,1,1,0,0,0,0,33.76353526,0.503760755,1.00158233,,
325,0,0,1,1,0,0,0,1,42.97570205,0.503784955,1.00160853,,
326,0,0,1,1,0,0,0,2,55.17188716,0.503786445,1.001609655,,
327,0,0,1,1,0,0,1,0,93.51708651,0.503724575,1.001555858,,
328,0,0,1,1,0,0,1,1,128.8395526,0.503784657,1.00160806,,
329,0,0,1,1,0,0,1,2,165.5500891,0.503786206,1.001609457,,
330,0,0,1,1,0,0,2,0,134.7079434,0.503844917,1.001660909,,
331,0,0,1,1,0,0,2,1,179.9342909,0.503786564,1.001609796,,
332,0,0,1,1,0,0,2,2,226.8851664,0.503786206,1.001609502,,
333,0,0,1,1,0,1,0,0,63.28939509,0.503822207,1.001640077,,
334,0,0,1,1,0,1,0,1,83.25612783,0.503786206,1.001609407,,
335,0,0,1,1,0,1,0,2,104.6785011,0.503786147,1.00160941,,
336,0,0,1,1,0,1,1,0,187.6149442,0.503747582,1.001575503,,
337,0,0,1,1,0,1,1,1,252.161782,0.503784895,1.001608401,,
338,0,0,1,1,0,1,1,2,344.9553468,0.503786445,1.001609634,,
339,0,0,1,1,0,1,2,0,273.8935471,0.503841162,1.001658068,,
340,0,0,1,1,0,1,2,1,357.4319842,0.503787458,1.001610574,,
341,0,0,1,1,0,1,2,2,462.7130618,0.503786325,1.001609562,,
342,0,0,1,1,0,2,0,0,92.86214566,0.503771782,1.001595112,,
343,0,0,1,1,0,2,0,1,123.9520438,0.50378716,1.001610432,,
344,0,0,1,1,0,2,0,2,157.7589827,0.503786266,1.001609533,,
345,0,0,1,1,0,2,1,0,284.3252723,0.503786087,1.001612892,,
346,0,0,1,1,0,2,1,1,418.9828289,0.503792107,1.00161472,,
347,0,0,1,1,0,2,1,2,507.6817479,0.503786445,1.001609663,,
348,0,0,1,1,0,2,2,0,399.6942561,0.503775716,1.001601516,,
349,0,0,1,1,0,2,2,1,538.6031468,0.503785074,1.001608413,,
350,0,0,1,1,0,2,2,2,682.2636776,0.503786445,1.001609643,,
351,0,0,1,1,1,0,0,0,34.24703622,0.503758371,1.001581467,,
352,0,0,1,1,1,0,0,1,44.81354284,0.50378257,1.00160646,,
353,0,0,1,1,1,0,0,2,56.41481972,0.503786206,1.001609547,,
354,0,0,1,1,1,0,1,0,96.65484262,0.503722966,1.001555174,,
355,0,0,1,1,1,0,1,1,132.029248,0.503788888,1.001611615,,
356,0,0,1,1,1,0,1,2,168.9890621,0.503786445,1.001609619,,
357,0,0,1,1,1,0,2,0,136.3246896,0.503839016,1.00165692,,
358,0,0,1,1,1,0,2,1,183.1413155,0.503786385,1.001609501,,
359,0,0,1,1,1,0,2,2,229.6980994,0.503786564,1.001609816,,
360,0,0,1,1,1,1,0,0,65.89298081,0.503694415,1.001523157,,
361,0,0,1,1,1,1,0,1,87.17727828,0.503787816,1.001610935,,
362,0,0,1,1,1,1,0,2,109.6176941,0.503786325,1.001609713,,
363,0,0,1,1,1,1,1,0,186.3353941,0.503782988,1.001606308,,
364,0,0,1,1,1,1,1,1,255.9580574,0.503788114,1.001611138,,
365,0,0,1,1,1,1,1,2,323.7660005,0.503786385,1.00160969,,
366,0,0,1,1,1,1,2,0,264.0085435,0.503887892,1.001695493,,
367,0,0,1,1,1,1,2,1,359.8882546,0.503791451,1.001614067,,
368,0,0,1,1,1,1,2,2,452.1751475,0.503786325,1.001609568,,
