190,0,0,0,2,3,3,2,12.00806117,0.001008811,0.005456565
191,0,0,0,2,3,3,3,14.04485583,0.000179044,0.01072506
192,0,0,1,0,0,0,0,2.868181229,0.071807735,0.014272092
193,0,0,1,0,0,0,1,3.397115707,0.159781471,0.018818691
194,0,0,1,0,0,0,2,3.925140619,0.174907967,0.027166711
195,0,0,1,0,0,0,3,4.512253046,0.28600958,0.026454158
196,0,0,1,0,0,1,0,2.904334784,0.061616659,0.011594009
197,0,0,1,0,0,1,1,3.282329082,0.043862652,0.01051195
198,0,0,1,0,0,1,2,3.878026009,0.08647494,0.017326981
199,0,0,1,0,0,1,3,4.305723429,0.130295232,0.041561954
200,0,0,1,0,0,2,0,3.116150856,0.062872931,0.010894756
201,0,0,1,0,0,2,1,3.45740366,0.021871813,0.008121525
202,0,0,1,0,0,2,2,4.111516476,0.051703855,0.012305524
203,0,0,1,0,0,2,3,4.534163475,0.045539986,0.014605232
204,0,0,1,0,0,3,0,2.993843794,0.070262693,0.010884932
205,0,0,1,0,0,3,1,3.557041407,0.03814587,0.009350106
206,0,0,1,0,0,3,2,4.02437377,0.024120731,0.012897267
207,0,0,1,0,0,3,3,4.531295061,0.099112205,0.016814031
208,0,0,1,0,1,0,0,4.703748941,0.031406522,0.009534244
209,0,0,1,0,1,0,1,5.47904563,0.032512829,0.010739964
210,0,0,1,0,1,0,2,6.183258057,0.200188145,0.028091257
211,0,0,1,0,1,0,3,7.030039787,0.329175949,0.028615385
212,0,0,1,0,1,1,0,4.877659082,0.026220625,0.007604295
213,0,0,1,0,1,1,1,5.407471418,0.016842756,0.007020738
214,0,0,1,0,1,1,2,6.353876591,0.023166556,0.010431857
215,0,0,1,0,1,1,3,7.205069542,0.065497763,0.017050611
216,0,0,1,0,1,2,0,4.675595522,0.02792572,0.0076313
217,0,0,1,0,1,2,1,5.662880421,0.010774686,0.006263598
218,0,0,1,0,1,2,2,6.533986092,0.023954749,0.008174639
219,0,0,1,0,1,2,3,7.465321302,0.026151007,0.0123187
220,0,0,1,0,1,3,0,4.80408287,0.027240047,0.006997699
221,0,0,1,0,1,3,1,5.52454257,0.011425246,0.006361064
222,0,0,1,0,1,3,2,6.741765738,0.010171711,0.010353072
223,0,0,1,0,1,3,3,7.770576954,0.022867125,0.008504797
224,0,0,1,0,2,0,0,6.62336731,0.036268629,0.009248871
225,0,0,1,0,2,0,1,7.321004152,0.055943824,0.008059897
226,0,0,1,0,2,0,2,8.396694422,0.120214336,0.020977562
227,0,0,1,0,2,0,3,9.541041851,0.055080947,0.019519648
228,0,0,1,0,2,1,0,6.553833008,0.016145099,0.006444159
229,0,0,1,0,2,1,1,7.709882498,0.013728568,0.005810692
230,0,0,1,0,2,1,2,8.74384141,0.015078716,0.012096548
231,0,0,1,0,2,1,3,9.895714998,0.022246225,0.009762344
232,0,0,1,0,2,2,0,6.599314213,0.018352868,0.005305349
233,0,0,1,0,2,2,1,7.444660187,0.00520556,0.004910998
234,0,0,1,0,2,2,2,9.322607517,0.006301245,0.004447762
235,0,0,1,0,2,2,3,10.1104393,0.016521439,0.009233713
236,0,0,1,0,2,3,0,6.579729795,0.023356192,0.005935632
237,0,0,1,0,2,3,1,7.935012341,0.003480093,0.003825369
238,0,0,1,0,2,3,2,9.080071688,0.00769371,0.006878804
239,0,0,1,0,2,3,3,10.37609148,0.016372897,0.007561399
240,0,0,1,0,3,0,0,8.210223913,0.023750272,0.006695488
241,0,0,1,0,3,0,1,9.347743034,0.035389774,0.010921323
242,0,0,1,0,3,0,2,10.78958511,0.01925659,0.010243314
243,0,0,1,0,3,0,3,12.25496149,0.15947713,0.019032892
244,0,0,1,0,3,1,0,8.41280961,0.010481085,0.004369909
245,0,0,1,0,3,1,1,9.566397667,0.010778847,0.005454155
246,0,0,1,0,3,1,2,11.3199842,0.011885836,0.007184126
247,0,0,1,0,3,1,3,12.21989298,0.021352947,0.008498541
248,0,0,1,0,3,2,0,8.270417213,0.012150112,0.005259738
249,0,0,1,0,3,2,1,9.570245266,0.007913363,0.004043004
250,0,0,1,0,3,2,2,15.30895424,0.008754621,0.004771303
251,0,0,1,0,3,2,3,12.91235304,0.022572685,0.009449295
252,0,0,1,0,3,3,0,8.242575407,0.013764813,0.005392586
253,0,0,1,0,3,3,1,9.702929258,0.003525686,0.003308635
254,0,0,1,0,3,3,2,11.60698271,0.010368913,0.008146702
255,0,0,1,0,3,3,3,12.93711853,0.00422434,0.005494676
256,0,0,1,1,0,0,0,2.947957277,0.114743538,0.01799283
257,0,0,1,1,0,0,1,3.399999142,0.070991404,0.016033918
258,0,0,1,1,0,0,2,3.953560591,0.074512728,0.019540321
259,0,0,1,1,0,0,3,4.466585398,0.091954432,0.024657268
260,0,0,1,1,0,1,0,2.97347188,0.115153477,0.01444538
261,0,0,1,1,0,1,1,3.478731394,0.03440794,0.008713957
262,0,0,1,1,0,1,2,4.005631685,0.053447064,0.016499152
263,0,0,1,1,0,1,3,4.448422432,0.027736831,0.01236334
264,0,0,1,1,0,2,0,2.90790534,0.094290845,0.013677743
265,0,0,1,1,0,2,1,3.405149937,0.029603215,0.008534029
266,0,0,1,1,0,2,2,4.087255239,0.033629224,0.008480618
267,0,0,1,1,0,2,3,4.657906294,0.040816534,0.017298177
268,0,0,1,1,0,3,0,3.052018881,0.100953214,0.013377735
269,0,0,1,1,0,3,1,3.812205553,0.036975726,0.009394596
270,0,0,1,1,0,3,2,4.14817214,0.04635898,0.010921458
271,0,0,1,1,0,3,3,4.765171766,0.036900908,0.009811364
272,0,0,1,1,1,0,0,4.763230801,0.047486953,0.013409489
273,0,0,1,1,1,0,1,5.775986433,0.026774898,0.009957383
274,0,0,1,1,1,0,2,6.375267029,0.162020132,0.02145187
275,0,0,1,1,1,0,3,6.804844379,0.057858087,0.025926068
276,0,0,1,1,1,1,0,4.747303724,0.043879557,0.009429311
277,0,0,1,1,1,1,1,5.315079451,0.017844222,0.007185697
278,0,0,1,1,1,1,2,6.312958956,0.013493911,0.008017976
279,0,0,1,1,1,1,3,7.185338736,0.041570835,0.013545033
280,0,0,1,1,1,2,0,4.770567656,0.044126872,0.00891218
281,0,0,1,1,1,2,1,5.277759075,0.019538499,0.007566357
282,0,0,1,1,1,2,2,6.484820127,0.015675601,0.00550942
283,0,0,1,1,1,2,3,7.022203684,0.024496453,0.007804784
284,0,0,1,1,1,3,0,4.766058207,0.06786862,0.010285417
285,0,0,1,1,1,3,1,5.665724993,0.015558719,0.00625169
286,0,0,1,1,1,3,2,6.887681723,0.016626662,0.007649798
287,0,0,1,1,1,3,3,7.415944338,0.012927312,0.006060159
288,0,0,1,1,2,0,0,6.339742184,0.039436609,0.009551197
289,0,0,1,1,2,0,1,7.128802538,0.016781589,0.006229858
290,0,0,1,1,2,0,2,8.223558187,0.038415279,0.011702972
291,0,0,1,1,2,0,3,9.845582724,0.06032091,0.014133452
292,0,0,1,1,2,1,0,6.552196264,0.04349038,0.008310704
293,0,0,1,1,2,1,1,7.456346273,0.005390808,0.005868855
294,0,0,1,1,2,1,2,8.595313072,0.011381507,0.006060008
295,0,0,1,1,2,1,3,9.639363527,0.018761449,0.010332368
296,0,0,1,1,2,2,0,6.487884045,0.043832898,0.008667938
297,0,0,1,1,2,2,1,7.779104471,0.007704312,0.005247673
298,0,0,1,1,2,2,2,8.968247175,0.007385073,0.007584928
299,0,0,1,1,2,2,3,9.762419701,0.024000216,0.007716112
300,0,0,1,1,2,3,0,6.484229803,0.034934379,0.007994343
301,0,0,1,1,2,3,1,7.864404202,0.006008111,0.004101545
302,0,0,1,1,2,3,2,9.208078146,0.005252677,0.004993475
303,0,0,1,1,2,3,3,10.51306176,0.009648137,0.005670979
304,0,0,1,1,3,0,0,8.240733862,0.04702805,0.009153752
305,0,0,1,1,3,0,1,9.351816654,0.029043308,0.016873881
306,0,0,1,1,3,0,2,10.51688457,0.037934359,0.0092227
307,0,0,1,1,3,0,3,12.17860484,0.040638555,0.01156732
308,0,0,1,1,3,1,0,8.107370377,0.036983527,0.0078482
309,0,0,1,1,3,1,1,9.499624968,0.006352664,0.005297919
310,0,0,1,1,3,1,2,11.20659328,0.009395889,0.006770609
311,0,0,1,1,3,1,3,12.21090508,0.01316283,0.008979996
312,0,0,1,1,3,2,0,8.079305649,0.023895111,0.008116249
313,0,0,1,1,3,2,1,9.543792248,0.004511607,0.004013489
314,0,0,1,1,3,2,2,10.97043943,0.006647582,0.005839197
315,0,0,1,1,3,2,3,12.99858618,0.008012789,0.008008292
316,0,0,1,1,3,3,0,8.524104595,0.028839193,0.00778564
317,0,0,1,1,3,3,1,9.788488626,0.006924319,0.004558098
318,0,0,1,1,3,3,2,11.6606319,0.005153809,0.004532793
319,0,0,1,1,3,3,3,13.19871879,0.006840531,0.005018931
320,0,0,1,2,0,0,0,2.934456825,0.597061276,0.052745257
321,0,0,1,2,0,0,1,3.725924253,0.350824535,0.045881461
322,0,0,1,2,0,0,2,3.84039259,0.306597412,0.040215299
323,0,0,1,2,0,0,3,4.424305916,0.59331131,0.046416573
324,0,0,1,2,0,1,0,2.889442682,0.302006602,0.035820145
325,0,0,1,2,0,1,1,3.277601242,0.155815542,0.019817317
326,0,0,1,2,0,1,2,3.968166113,0.131352425,0.022499975
327,0,0,1,2,0,1,3,4.70929718,0.161290124,0.027703701
328,0,0,1,2,0,2,0,2.934202194,0.267721772,0.032781973
329,0,0,1,2,0,2,1,3.426107645,0.210201383,0.023568317
330,0,0,1,2,0,2,2,3.991364002,0.150645301,0.019316394
331,0,0,1,2,0,2,3,4.617763042,0.112092249,0.020261146
332,0,0,1,2,0,3,0,3.065689325,0.250050455,0.031720433
333,0,0,1,2,0,3,1,3.489966869,0.204770654,0.024635535
334,0,0,1,2,0,3,2,4.119540691,0.095452413,0.014442359
335,0,0,1,2,0,3,3,4.633605719,0.086158112,0.015468503
336,0,0,1,2,1,0,0,4.58804965,0.276627034,0.027844543
337,0,0,1,2,1,0,1,5.204450369,0.209844247,0.029591065
338,0,0,1,2,1,0,2,6.274935961,0.153458759,0.02396678
339,0,0,1,2,1,0,3,7.074177504,0.149652869,0.031000264
340,0,0,1,2,1,1,0,4.732499838,0.21453394,0.026251318
341,0,0,1,2,1,1,1,5.484826088,0.09359026,0.014896454
342,0,0,1,2,1,1,2,6.335787773,0.063800864,0.015491418
343,0,0,1,2,1,1,3,7.369260073,0.071841851,0.015997352
344,0,0,1,2,1,2,0,4.927993774,0.176588759,0.022389956
345,0,0,1,2,1,2,1,5.47419405,0.088117555,0.014408533
346,0,0,1,2,1,2,2,6.571237087,0.058803722,0.014334718
347,0,0,1,2,1,2,3,7.105048656,0.044053636,0.013115272
348,0,0,1,2,1,3,0,4.816048145,0.166415274,0.024459628
349,0,0,1,2,1,3,1,5.693317175,0.100491002,0.014461584
350,0,0,1,2,1,3,2,6.82106781,0.044377483,0.012352386
351,0,0,1,2,1,3,3,7.880938768,0.040394515,0.011493851
352,0,0,1,2,2,0,0,6.680797815,0.200414434,0.021053897
353,0,0,1,2,2,0,1,7.345143318,0.129683375,0.028775506
354,0,0,1,2,2,0,2,8.747597933,0.073036216,0.020057783
355,0,0,1,2,2,0,3,9.693246126,0.098735183,0.025162442
356,0,0,1,2,2,1,0,6.505377769,0.172585309,0.021390466
357,0,0,1,2,2,1,1,7.563390493,0.063694678,0.015208874
358,0,0,1,2,2,1,2,8.981139183,0.028977094,0.011910604
359,0,0,1,2,2,1,3,9.559721947,0.031173714,0.011550619
360,0,0,1,2,2,2,0,6.61886692,0.145717084,0.019080209
361,0,0,1,2,2,2,1,7.924757004,0.067847423,0.012790872
362,0,0,1,2,2,2,2,8.972734451,0.045464862,0.011140222
363,0,0,1,2,2,2,3,9.880383015,0.020221241,0.00821954
364,0,0,1,2,2,3,0,6.64184618,0.147078991,0.019729467
365,0,0,1,2,2,3,1,7.749959707,0.090238534,0.012860226
366,0,0,1,2,2,3,2,9.025866508,0.034754373,0.00994418
367,0,0,1,2,2,3,3,10.40135145,0.020994153,0.008495209
368,0,0,1,2,3,0,0,8.101080656,0.167126507,0.018181201
369,0,0,1,2,3,0,1,9.300944805,0.066441722,0.015003676
370,0,0,1,2,3,0,2,10.44320345,0.077747852,0.016804425
371,0,0,1,2,3,0,3,12.12777781,0.077577978,0.019977884
372,0,0,1,2,3,1,0,8.208852053,0.11602287,0.015788017
373,0,0,1,2,3,1,1,9.712325573,0.049829669,0.013356369
374,0,0,1,2,3,1,2,10.85852337,0.029001085,0.009826344
375,0,0,1,2,3,1,3,12.31985521,0.01769992,0.009013586
376,0,0,1,2,3,2,0,8.186530828,0.117956668,0.015736962
377,0,0,1,2,3,2,1,9.449122667,0.045110904,0.009941652
378,0,0,1,2,3,2,2,11.37196612,0.026316091,0.008424799
379,0,0,1,2,3,2,3,12.66945243,0.015510231,0.007681895
380,0,0,1,2,3,3,0,8.396339417,0.106207781,0.014757425
381,0,0,1,2,3,3,1,9.644480944,0.057289649,0.011365828
382,0,0,1,2,3,3,2,11.66087842,0.016859574,0.007724472
383,0,0,1,2,3,3,3,13.08844972,0.010746313,0.00741202
384,0,0,2,0,0,0,0,3.292010069,0.029607859,0.007665765
385,0,0,2,0,0,0,1,3.932404041,0.117468253,0.018760724
386,0,0,2,0,0,0,2,4.387219191,0.302388161,0.049944747
387,0,0,2,0,0,0,3,4.848150969,0.493253976,0.033565436
388,0,0,2,0,0,1,0,3.303121328,0.025243387,0.010013034
389,0,0,2,0,0,1,1,3.975620747,0.090954348,0.011460354
390,0,0,2,0,0,1,2,4.583021879,0.187732309,0.034429166
391,0,0,2,0,0,1,3,4.981101513,0.537300825,0.098463647
392,0,0,2,0,0,2,0,3.415821314,0.059391204,0.008515394
393,0,0,2,0,0,2,1,3.763566256,0.226865113,0.018933021
394,0,0,2,0,0,2,2,4.801182747,0.423214048,0.127745733
395,0,0,2,0,0,2,3,5.439833641,0.240420461,0.063118502
396,0,0,2,0,0,3,0,3.231181383,0.024266541,0.006940413
397,0,0,2,0,0,3,1,4.39948225,0.089166023,0.01912488
398,0,0,2,0,0,3,2,4.661445141,0.318331122,0.094450042
399,0,0,2,0,0,3,3,5.598221064,0.414815485,0.072845854
400,0,0,2,0,1,0,0,5.453794479,0.047574595,0.009196311
401,0,0,2,0,1,0,1,5.93598628,0.062481273,0.013676259
402,0,0,2,0,1,0,2,7.223850012,0.085492194,0.018466067
403,0,0,2,0,1,0,3,7.876909733,0.132513344,0.03116972
404,0,0,2,0,1,1,0,5.152210236,0.024644189,0.007875097
405,0,0,2,0,1,1,1,6.161932468,0.144110486,0.028124711
406,0,0,2,0,1,1,2,6.959068775,0.241804332,0.089086331
407,0,0,2,0,1,1,3,7.88046217,0.190562591,0.053062912
408,0,0,2,0,1,2,0,5.213839054,0.009902314,0.006584526
409,0,0,2,0,1,2,1,6.108653307,0.078367159,0.024879966
410,0,0,2,0,1,2,2,7.06845212,0.054313671,0.114713266
